fixture_id,timestep,tau,is_post_migration,jaccard,lsh_match,cosine,euclidean,b,r,n_steps,L,invariant_ratio,perturbation_magnitude,entropy_start,entropy_growth_rate,coord_start,coord_slope,seed
hmap_ir4_pm7_0004,4,8,False,0.75,True,0.9638602767370255,0.24370529533097945,8,4,12,32,0.4,0.7,2.1,0.243,0.12,0.074,4
hmap_ir4_pm7_0004,5,8,False,0.6875,True,0.9504624613609104,0.18437233355011076,8,4,12,32,0.4,0.7,2.1,0.243,0.12,0.074,4
hmap_ir4_pm7_0004,6,8,False,0.65625,True,0.9331972592086449,0.13679633721453596,8,4,12,32,0.4,0.7,2.1,0.243,0.12,0.074,4
hmap_ir4_pm7_0004,7,8,False,0.625,True,0.9293435675350608,0.1275583561733619,8,4,12,32,0.4,0.7,2.1,0.243,0.12,0.074,4
hmap_ir4_pm7_0004,8,8,True,0.03125,False,0.9095015171088718,0.07721974317987375,8,4,12,32,0.4,0.7,2.1,0.243,0.12,0.074,4
hmap_ir4_pm7_0004,9,8,True,0.0,False,0.9112606421365412,0.08927741107366519,8,4,12,32,0.4,0.7,2.1,0.243,0.12,0.074,4
hmap_ir4_pm7_0004,10,8,True,0.0,False,0.916066516393433,0.09955629253517062,8,4,12,32,0.4,0.7,2.1,0.243,0.12,0.074,4
hmap_ir4_pm7_0004,11,8,True,0.0,False,0.9052012841993622,0.0771539525194576,8,4,12,32,0.4,0.7,2.1,0.243,0.12,0.074,4
phase_ir2_eg3_0000,0,8,False,1.0,True,1.0000000000000002,1.0,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,0
phase_ir2_eg3_0000,1,8,False,1.0,True,0.9900436521293386,0.4380409778543277,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,0
phase_ir2_eg3_0000,2,8,False,0.875,True,0.988082826784877,0.38138801781894294,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,0
phase_ir2_eg3_0000,3,8,False,0.84375,True,0.9749247989727505,0.2798052244624489,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,0
phase_ir2_eg3_0000,4,8,False,0.84375,True,0.9655148054539713,0.22529114852647755,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,0
phase_ir2_eg3_0000,5,8,False,0.84375,True,0.9523901885802977,0.16142776751229915,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,0
phase_ir2_eg3_0000,6,8,False,0.8125,True,0.9417466808055193,0.12592470219652363,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,0
phase_ir2_eg3_0000,7,8,False,0.8125,True,0.9209398524623423,0.08211530947856938,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,0
phase_ir2_eg3_0000,8,8,True,0.0,False,0.9124445229511545,0.06448236205553531,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,0
phase_ir2_eg3_0000,9,8,True,0.0,False,0.911802968344915,0.060774480120150035,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,0
phase_ir2_eg3_0000,10,8,True,0.0,False,0.9117966944946547,0.059266959894457884,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,0
phase_ir2_eg3_0000,11,8,True,0.0,False,0.8970220836321943,0.047503889586611316,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,0
phase_ir2_eg3_0001,0,6,False,1.0,True,0.9999999999999999,1.0,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,1
phase_ir2_eg3_0001,1,6,False,0.9375,True,0.9903677994474093,0.5053514023740493,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,1
phase_ir2_eg3_0001,2,6,False,0.875,True,0.9818815867895404,0.37442552600337087,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,1
phase_ir2_eg3_0001,3,6,False,0.84375,True,0.9771724025070453,0.33343371785716375,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,1
phase_ir2_eg3_0001,4,6,False,0.84375,True,0.9503886716242045,0.2084010185043259,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,1
phase_ir2_eg3_0001,5,6,False,0.8125,True,0.9526843033509104,0.21764182502846566,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,1
phase_ir2_eg3_0001,6,6,True,0.0,False,0.9413309458226256,0.17148798916419392,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,1
phase_ir2_eg3_0001,7,6,True,0.0,False,0.9423729236973024,0.1608325588355142,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,1
phase_ir2_eg3_0001,8,6,True,0.0,False,0.9343999825625687,0.127856145280599,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,1
phase_ir2_eg3_0001,9,6,True,0.0,False,0.9164957865686915,0.0901498252287406,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,1
phase_ir2_eg3_0001,10,6,True,0.0,False,0.9274048573067966,0.10184263620972075,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,1
phase_ir2_eg3_0001,11,6,True,0.0,False,0.9232016784794881,0.09599578108974398,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,1
phase_ir2_eg3_0002,0,8,False,1.0,True,0.9999999999999999,1.0,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,2
phase_ir2_eg3_0002,1,8,False,0.9375,True,0.9908369749457587,0.47576878561576535,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,2
phase_ir2_eg3_0002,2,8,False,0.9375,True,0.9787428005533381,0.3214418763469247,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,2
phase_ir2_eg3_0002,3,8,False,0.84375,True,0.972409979882521,0.2779743555988335,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,2
phase_ir2_eg3_0002,4,8,False,0.84375,True,0.9689325930825278,0.2562096916353955,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,2
phase_ir2_eg3_0002,5,8,False,0.84375,True,0.9521815209413944,0.18165206623029917,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,2
phase_ir2_eg3_0002,6,8,False,0.8125,True,0.9410596650445068,0.14770414994929237,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,2
phase_ir2_eg3_0002,7,8,False,0.8125,True,0.9255416586515368,0.1077203806473611,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,2
phase_ir2_eg3_0002,8,8,True,0.0,False,0.9025390283845,0.07760276304182846,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,2
phase_ir2_eg3_0002,9,8,True,0.0,False,0.9018123042124979,0.07828246935420248,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,2
phase_ir2_eg3_0002,10,8,True,0.0,False,0.8936465337771304,0.0703760613983015,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,2
phase_ir2_eg3_0002,11,8,True,0.0,False,0.8674817338214529,0.051001282738370436,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,2
phase_ir2_eg3_0003,0,8,False,1.0,True,1.0,1.0,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,3
phase_ir2_eg3_0003,1,8,False,0.9375,True,0.9917944645004105,0.4379774173525646,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,3
phase_ir2_eg3_0003,2,8,False,0.90625,True,0.9827409211415329,0.3272660681150643,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,3
phase_ir2_eg3_0003,3,8,False,0.84375,True,0.9827520989477502,0.31285817440247704,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,3
phase_ir2_eg3_0003,4,8,False,0.84375,True,0.9693833900245146,0.23269673968747512,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,3
phase_ir2_eg3_0003,5,8,False,0.84375,True,0.9666876033949238,0.22548256799401362,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,3
phase_ir2_eg3_0003,6,8,False,0.8125,True,0.9669226311597966,0.22481080313788296,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,3
phase_ir2_eg3_0003,7,8,False,0.8125,True,0.9614642171643201,0.19258292292588444,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,3
phase_ir2_eg3_0003,8,8,True,0.0,False,0.9454995545179563,0.14023122756494547,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,3
phase_ir2_eg3_0003,9,8,True,0.0,False,0.9517509710076456,0.14789306817638798,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,3
phase_ir2_eg3_0003,10,8,True,0.0,False,0.9453465114626285,0.14171608162096833,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,3
phase_ir2_eg3_0003,11,8,True,0.0,False,0.9357155865714617,0.12126619807145217,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,3
phase_ir2_eg3_0004,0,8,False,1.0,True,1.0000000000000002,1.0,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,4
phase_ir2_eg3_0004,1,8,False,1.0,True,0.9812791208971521,0.4090984480846116,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,4
phase_ir2_eg3_0004,2,8,False,0.9375,True,0.975108676681073,0.34873144954999824,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,4
phase_ir2_eg3_0004,3,8,False,0.84375,True,0.9702811917642145,0.3219023260738987,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,4
phase_ir2_eg3_0004,4,8,False,0.84375,True,0.9490978222369975,0.21585069172159702,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,4
phase_ir2_eg3_0004,5,8,False,0.8125,True,0.9436396341813252,0.2042025312884228,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,4
phase_ir2_eg3_0004,6,8,False,0.8125,True,0.9402050362543297,0.19328430878756467,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,4
phase_ir2_eg3_0004,7,8,False,0.8125,True,0.9162466680878051,0.14737155292527782,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,4
phase_ir2_eg3_0004,8,8,True,0.0,False,0.9012561177432086,0.12208962880377619,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,4
phase_ir2_eg3_0004,9,8,True,0.0,False,0.9030399300050478,0.10639520926482446,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,4
phase_ir2_eg3_0004,10,8,True,0.0,False,0.8911114975929849,0.10015627927526535,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,4
phase_ir2_eg3_0004,11,8,True,0.0,False,0.8746256549817544,0.08934344672019907,8,4,12,32,0.2,0.2,2.1,0.3,0.12,0.074,4
phase_ir8_eg4_0000,0,8,False,1.0,True,0.9999999999999999,1.0,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,0
phase_ir8_eg4_0000,1,8,False,0.625,True,0.9843167524346378,0.38653903631280295,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,0
phase_ir8_eg4_0000,2,8,False,0.46875,True,0.9696413728033471,0.24119213843214374,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,0
phase_ir8_eg4_0000,3,8,False,0.4375,True,0.9525917199828258,0.1623103403881559,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,0
phase_ir8_eg4_0000,4,8,False,0.34375,True,0.9390792394994552,0.13480543334434167,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,0
phase_ir8_eg4_0000,5,8,False,0.25,True,0.9264552631803514,0.11156268742513853,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,0
phase_ir8_eg4_0000,6,8,False,0.21875,True,0.907759101495932,0.07701123708259093,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,0
phase_ir8_eg4_0000,7,8,False,0.21875,True,0.8993239051884969,0.06474235420106159,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,0
phase_ir8_eg4_0000,8,8,True,0.03125,False,0.8791118360178098,0.04929177118004828,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,0
phase_ir8_eg4_0000,9,8,True,0.03125,False,0.8847088363641343,0.05468725355495999,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,0
phase_ir8_eg4_0000,10,8,True,0.03125,False,0.8677890958926633,0.046471450009067466,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,0
phase_ir8_eg4_0000,11,8,True,0.03125,False,0.8487188384122548,0.03533523475872358,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,0
phase_ir8_eg4_0001,0,6,False,1.0,True,1.0,1.0,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,1
phase_ir8_eg4_0001,1,6,False,0.625,True,0.9896806412283801,0.43921904203639944,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,1
phase_ir8_eg4_0001,2,6,False,0.5,True,0.982559966730976,0.3275560894863984,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,1
phase_ir8_eg4_0001,3,6,False,0.40625,True,0.9754020699905339,0.26915034608090094,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,1
phase_ir8_eg4_0001,4,6,False,0.34375,True,0.9609416278731489,0.1835461055190967,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,1
phase_ir8_eg4_0001,5,6,False,0.3125,True,0.9543378307946997,0.14427989399350447,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,1
phase_ir8_eg4_0001,6,6,True,0.09375,False,0.9380647841963328,0.11099303802899159,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,1
phase_ir8_eg4_0001,7,6,True,0.0625,False,0.9433574050475936,0.10726726448863068,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,1
phase_ir8_eg4_0001,8,6,True,0.03125,False,0.9255444513506365,0.08436501881206841,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,1
phase_ir8_eg4_0001,9,6,True,0.03125,False,0.9044934592177253,0.06106246410722482,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,1
phase_ir8_eg4_0001,10,6,True,0.0,False,0.9019407238329896,0.05182610939614276,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,1
phase_ir8_eg4_0001,11,6,True,0.0,False,0.873646162303545,0.03734543720328663,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,1
phase_ir8_eg4_0002,0,8,False,1.0,True,1.0,1.0,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,2
phase_ir8_eg4_0002,1,8,False,0.59375,True,0.9925024960338334,0.47553685592645945,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,2
phase_ir8_eg4_0002,2,8,False,0.375,True,0.9790556022355082,0.27333612422741554,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,2
phase_ir8_eg4_0002,3,8,False,0.25,True,0.9719285212281741,0.2438443309997359,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,2
phase_ir8_eg4_0002,4,8,False,0.21875,True,0.9368926301792159,0.12002237316319,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,2
phase_ir8_eg4_0002,5,8,False,0.21875,True,0.9167855704140082,0.08453804346072886,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,2
phase_ir8_eg4_0002,6,8,False,0.21875,True,0.8967910281439208,0.06262880392586173,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,2
phase_ir8_eg4_0002,7,8,False,0.1875,True,0.8971628684304661,0.0658619908638322,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,2
phase_ir8_eg4_0002,8,8,True,0.0,False,0.90319367337392,0.07245311867900055,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,2
phase_ir8_eg4_0002,9,8,True,0.0,False,0.8966158789668085,0.06315070642835172,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,2
phase_ir8_eg4_0002,10,8,True,0.0,False,0.8921250084027349,0.056936039204874514,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,2
phase_ir8_eg4_0002,11,8,True,0.0,False,0.8732262411763915,0.047697751879251585,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,2
phase_ir8_eg4_0003,0,8,False,1.0,True,1.0000000000000002,1.0,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,3
phase_ir8_eg4_0003,1,8,False,0.75,True,0.9810619878565002,0.34629435422500215,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,3
phase_ir8_eg4_0003,2,8,False,0.625,True,0.958992180046517,0.21184550147336567,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,3
phase_ir8_eg4_0003,3,8,False,0.5,True,0.9304713707726742,0.13108094073642088,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,3
phase_ir8_eg4_0003,4,8,False,0.34375,True,0.9252233819806617,0.12019123133258865,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,3
phase_ir8_eg4_0003,5,8,False,0.28125,True,0.937900680646859,0.1419378682422454,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,3
phase_ir8_eg4_0003,6,8,False,0.25,True,0.9302790095147563,0.11910988142100262,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,3
phase_ir8_eg4_0003,7,8,False,0.21875,True,0.9398438928574595,0.12971999597409023,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,3
phase_ir8_eg4_0003,8,8,True,0.03125,False,0.9358665168815751,0.13032661173696916,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,3
phase_ir8_eg4_0003,9,8,True,0.03125,False,0.9159593828957787,0.10314036933026732,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,3
phase_ir8_eg4_0003,10,8,True,0.0,False,0.9049405414280773,0.09244509131280355,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,3
phase_ir8_eg4_0003,11,8,True,0.0,False,0.8877769384083711,0.06847337829563473,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,3
phase_ir8_eg4_0004,0,8,False,1.0,True,1.0,1.0,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,4
phase_ir8_eg4_0004,1,8,False,0.625,True,0.9791098160612025,0.342263338383609,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,4
phase_ir8_eg4_0004,2,8,False,0.46875,True,0.9560202516557295,0.20959655035722616,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,4
phase_ir8_eg4_0004,3,8,False,0.375,True,0.928580254845518,0.1377399500447597,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,4
phase_ir8_eg4_0004,4,8,False,0.21875,True,0.9312442465229641,0.1458445008348882,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,4
phase_ir8_eg4_0004,5,8,False,0.1875,True,0.9261486818243594,0.12985947960511204,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,4
phase_ir8_eg4_0004,6,8,False,0.1875,True,0.9213166860957063,0.11991582972018786,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,4
phase_ir8_eg4_0004,7,8,False,0.1875,True,0.8946464002140597,0.07850139931845587,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,4
phase_ir8_eg4_0004,8,8,True,0.0,False,0.8755981277702415,0.0623182566194599,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,4
phase_ir8_eg4_0004,9,8,True,0.0,False,0.8675016254150685,0.053971630042501544,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,4
phase_ir8_eg4_0004,10,8,True,0.0,False,0.872316415070478,0.05330557760339856,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,4
phase_ir8_eg4_0004,11,8,True,0.0,False,0.8762360780149574,0.061928469086896934,8,4,12,32,0.8,0.2,2.1,0.4,0.12,0.074,4
hmap_ir6_pm5_0000,0,8,False,1.0,True,0.9999999999999999,1.0,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,0
hmap_ir6_pm5_0000,1,8,False,0.90625,True,0.9897469231514394,0.46620207195199226,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,0
hmap_ir6_pm5_0000,2,8,False,0.625,True,0.9808821406259165,0.35289796054122713,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,0
hmap_ir6_pm5_0000,3,8,False,0.5625,True,0.973173105181087,0.2866483695867662,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,0
hmap_ir6_pm5_0000,4,8,False,0.53125,True,0.9720430484584196,0.2815870399027869,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,0
hmap_ir6_pm5_0000,5,8,False,0.5,True,0.9619418733983561,0.22260199876931797,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,0
hmap_ir6_pm5_0000,6,8,False,0.46875,True,0.9486302769444603,0.1775936865829347,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,0
hmap_ir6_pm5_0000,7,8,False,0.46875,True,0.9453911547674102,0.15798118637823702,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,0
hmap_ir6_pm5_0000,8,8,True,0.0625,False,0.913638325099293,0.09932912494736476,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,0
hmap_ir6_pm5_0000,9,8,True,0.03125,False,0.9150605528798137,0.09381140256057592,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,0
hmap_ir6_pm5_0000,10,8,True,0.03125,False,0.9090099374881357,0.08681268325019513,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,0
hmap_ir6_pm5_0000,11,8,True,0.03125,False,0.9210586217920768,0.09935703179495758,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,0
hmap_ir6_pm5_0001,0,6,False,1.0,True,1.0,1.0,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,1
hmap_ir6_pm5_0001,1,6,False,0.78125,True,0.9945637905456983,0.5509347219007539,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,1
hmap_ir6_pm5_0001,2,6,False,0.625,True,0.989343026028083,0.41477877788401085,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,1
hmap_ir6_pm5_0001,3,6,False,0.5625,True,0.9818787249036437,0.3129823173515615,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,1
hmap_ir6_pm5_0001,4,6,False,0.5,True,0.9841824622966429,0.3427007202441972,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,1
hmap_ir6_pm5_0001,5,6,False,0.5,True,0.980244078047578,0.29384418331079243,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,1
hmap_ir6_pm5_0001,6,6,True,0.0625,False,0.9586652721102259,0.16173973241164155,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,1
hmap_ir6_pm5_0001,7,6,True,0.0625,False,0.95790498852606,0.14540155311827746,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,1
hmap_ir6_pm5_0001,8,6,True,0.0625,False,0.9538489052994418,0.12462792975539931,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,1
hmap_ir6_pm5_0001,9,6,True,0.03125,False,0.9591645120268113,0.1436514675755932,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,1
hmap_ir6_pm5_0001,10,6,True,0.03125,False,0.9547772443729884,0.13257112308409327,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,1
hmap_ir6_pm5_0001,11,6,True,0.0,False,0.9388322267687023,0.1031973954133421,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,1
hmap_ir6_pm5_0002,0,8,False,1.0,True,1.0,1.0,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,2
hmap_ir6_pm5_0002,1,8,False,0.75,True,0.9947101206082456,0.5383022142767245,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,2
hmap_ir6_pm5_0002,2,8,False,0.6875,True,0.9915614476755343,0.4420331750519782,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,2
hmap_ir6_pm5_0002,3,8,False,0.625,True,0.9829520587746423,0.3066138386728196,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,2
hmap_ir6_pm5_0002,4,8,False,0.53125,True,0.9750590031324367,0.24121465447682866,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,2
hmap_ir6_pm5_0002,5,8,False,0.5,True,0.9633270727945845,0.17508309289626012,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,2
hmap_ir6_pm5_0002,6,8,False,0.46875,True,0.9603824571374862,0.14665729096948302,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,2
hmap_ir6_pm5_0002,7,8,False,0.4375,True,0.9623653893088122,0.16274307511612962,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,2
hmap_ir6_pm5_0002,8,8,True,0.03125,False,0.9463893055776641,0.11029201350077278,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,2
hmap_ir6_pm5_0002,9,8,True,0.0,False,0.9375074994792939,0.10132581297541851,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,2
hmap_ir6_pm5_0002,10,8,True,0.0,False,0.9355592192867196,0.09421350649218733,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,2
hmap_ir6_pm5_0002,11,8,True,0.0,False,0.9276481897408492,0.07320102887429462,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,2
hmap_ir6_pm5_0003,0,8,False,1.0,True,0.9999999999999999,1.0,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,3
hmap_ir6_pm5_0003,1,8,False,0.84375,True,0.9901435061712299,0.4759524259584867,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,3
hmap_ir6_pm5_0003,2,8,False,0.71875,True,0.98387627355125,0.3708886335120635,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,3
hmap_ir6_pm5_0003,3,8,False,0.65625,True,0.9729365897257365,0.2761293909435127,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,3
hmap_ir6_pm5_0003,4,8,False,0.5625,True,0.9618407472744501,0.20842917778534023,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,3
hmap_ir6_pm5_0003,5,8,False,0.5625,True,0.9504653536729105,0.16955709752976847,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,3
hmap_ir6_pm5_0003,6,8,False,0.53125,True,0.9325120052718874,0.12861287400991347,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,3
hmap_ir6_pm5_0003,7,8,False,0.4375,True,0.9357056827714728,0.13417616784420694,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,3
hmap_ir6_pm5_0003,8,8,True,0.03125,False,0.8879162383950504,0.07463143386753734,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,3
hmap_ir6_pm5_0003,9,8,True,0.03125,False,0.8715166380693844,0.061355762260159784,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,3
hmap_ir6_pm5_0003,10,8,True,0.0,False,0.8466147451751672,0.04656347840954528,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,3
hmap_ir6_pm5_0003,11,8,True,0.0,False,0.8456919025182028,0.04157220667632867,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,3
hmap_ir6_pm5_0004,0,8,False,1.0,True,1.0,1.0,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,4
hmap_ir6_pm5_0004,1,8,False,0.875,True,0.990169690355483,0.45533242447501615,8,4,12,32,0.6,0.5,2.1,0.243,0.12,0.074,4
